league,week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
EPL,37,Mon,2019-05-06,20:00 (03:00),Manchester City,1.3,1–0,0.6,Leicester City,"54,506",Etihad Stadium,Mike Dean,Match Report,https://fbref.com/en/squads/b8fd03ef/2018-2019/Manchester-City-Stats,https://fbref.com/en/squads/a2d435b3/2018-2019/Leicester-City-Stats,https://fbref.com/en/matches/7c779d41/Manchester-City-Leicester-City-May-6-2019-Premier-League,https://fbref.com/en/matches/7c779d41/Manchester-City-Leicester-City-May-6-2019-Premier-League
EPL,38,Sun,2019-05-12,15:00 (22:00),Brighton,0.4,1–4,1.8,Manchester City,"30,662",The American Express Community Stadium,Michael Oliver,Match Report,https://fbref.com/en/squads/d07537b9/2018-2019/Brighton-and-Hove-Albion-Stats,https://fbref.com/en/squads/b8fd03ef/2018-2019/Manchester-City-Stats,https://fbref.com/en/matches/13fb2984/Brighton-and-Hove-Albion-Manchester-City-May-12-2019-Premier-League,https://fbref.com/en/matches/13fb2984/Brighton-and-Hove-Albion-Manchester-City-May-12-2019-Premier-League
EPL,38,Sun,2019-05-12,15:00 (22:00),Manchester Utd,1.8,0–2,1.9,Cardiff City,"74,457",Old Trafford,Jonathan Moss,Match Report,https://fbref.com/en/squads/19538871/2018-2019/Manchester-United-Stats,https://fbref.com/en/squads/75fae011/2018-2019/Cardiff-City-Stats,https://fbref.com/en/matches/7308fc7b/Manchester-United-Cardiff-City-May-12-2019-Premier-League,https://fbref.com/en/matches/7308fc7b/Manchester-United-Cardiff-City-May-12-2019-Premier-League
EPL,38,Sun,2019-05-12,15:00 (22:00),Southampton,0.6,1–1,1.1,Huddersfield,"30,367",St. Mary's Stadium,Lee Probert,Match Report,https://fbref.com/en/squads/33c895d4/2018-2019/Southampton-Stats,https://fbref.com/en/squads/f5922ca5/2018-2019/Huddersfield-Town-Stats,https://fbref.com/en/matches/06832a45/Southampton-Huddersfield-Town-May-12-2019-Premier-League,https://fbref.com/en/matches/06832a45/Southampton-Huddersfield-Town-May-12-2019-Premier-League
EPL,38,Sun,2019-05-12,15:00 (22:00),Liverpool,1.4,2–0,0.6,Wolves,"53,331",Anfield,Martin Atkinson,Match Report,https://fbref.com/en/squads/822bd0ba/2018-2019/Liverpool-Stats,https://fbref.com/en/squads/8cec06e1/2018-2019/Wolverhampton-Wanderers-Stats,https://fbref.com/en/matches/63c1d6b9/Liverpool-Wolverhampton-Wanderers-May-12-2019-Premier-League,https://fbref.com/en/matches/63c1d6b9/Liverpool-Wolverhampton-Wanderers-May-12-2019-Premier-League
EPL,38,Sun,2019-05-12,15:00 (22:00),Fulham,0.9,0–4,1.5,Newcastle Utd,"24,979",Craven Cottage,Kevin Friend,Match Report,https://fbref.com/en/squads/fd962109/2018-2019/Fulham-Stats,https://fbref.com/en/squads/b2b47a98/2018-2019/Newcastle-United-Stats,https://fbref.com/en/matches/c183610d/Fulham-Newcastle-United-May-12-2019-Premier-League,https://fbref.com/en/matches/c183610d/Fulham-Newcastle-United-May-12-2019-Premier-League
EPL,38,Sun,2019-05-12,15:00 (22:00),Crystal Palace,2.0,5–3,1.8,Bournemouth,"25,433",Selhurst Park,Roger East,Match Report,https://fbref.com/en/squads/47c64c55/2018-2019/Crystal-Palace-Stats,https://fbref.com/en/squads/4ba7cbea/2018-2019/Bournemouth-Stats,https://fbref.com/en/matches/23ad3530/Crystal-Palace-Bournemouth-May-12-2019-Premier-League,https://fbref.com/en/matches/23ad3530/Crystal-Palace-Bournemouth-May-12-2019-Premier-League
EPL,38,Sun,2019-05-12,15:00 (22:00),Leicester City,0.4,0–0,1.5,Chelsea,"32,140",King Power Stadium,Anthony Taylor,Match Report,https://fbref.com/en/squads/a2d435b3/2018-2019/Leicester-City-Stats,https://fbref.com/en/squads/cff3d9bb/2018-2019/Chelsea-Stats,https://fbref.com/en/matches/189bbc28/Leicester-City-Chelsea-May-12-2019-Premier-League,https://fbref.com/en/matches/189bbc28/Leicester-City-Chelsea-May-12-2019-Premier-League
EPL,38,Sun,2019-05-12,15:00 (22:00),Burnley,1.9,1–3,2.1,Arsenal,"21,461",Turf Moor,Mike Dean,Match Report,https://fbref.com/en/squads/943e8050/2018-2019/Burnley-Stats,https://fbref.com/en/squads/18bb7c10/2018-2019/Arsenal-Stats,https://fbref.com/en/matches/302b231e/Burnley-Arsenal-May-12-2019-Premier-League,https://fbref.com/en/matches/302b231e/Burnley-Arsenal-May-12-2019-Premier-League
EPL,38,Sun,2019-05-12,15:00 (22:00),Tottenham,1.2,2–2,1.9,Everton,"60,124",Tottenham Hotspur Stadium,Andre Marriner,Match Report,https://fbref.com/en/squads/361ca564/2018-2019/Tottenham-Hotspur-Stats,https://fbref.com/en/squads/d3fd31cc/2018-2019/Everton-Stats,https://fbref.com/en/matches/5713b7fd/Tottenham-Hotspur-Everton-May-12-2019-Premier-League,https://fbref.com/en/matches/5713b7fd/Tottenham-Hotspur-Everton-May-12-2019-Premier-League
EPL,38,Sun,2019-05-12,15:00 (22:00),Watford,2.2,1–4,3.6,West Ham,"20,067",Vicarage Road Stadium,Chris Kavanagh,Match Report,https://fbref.com/en/squads/2abfe087/2018-2019/Watford-Stats,https://fbref.com/en/squads/7c21e445/2018-2019/West-Ham-United-Stats,https://fbref.com/en/matches/db4d7668/Watford-West-Ham-United-May-12-2019-Premier-League,https://fbref.com/en/matches/db4d7668/Watford-West-Ham-United-May-12-2019-Premier-League
