league,week,day,date,time,home,home_xg,score,away_xg,away,attendance,venue,referee,match_report,home_link,away_link,match_link,report_link
ISA,1,Sat,2020-09-19,18:00 (00:00),Fiorentina,1.9,1–0,0.6,Torino,,Stadio Artemio Franchi,Rosario Abisso,Match Report,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A,https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A
ISA,1,Sat,2020-09-19,20:45 (02:45),Hellas Verona,1.3,3–0,1.7,Roma,,Stadio Marc'Antonio Bentegodi,Daniele Chiffi,Match Report,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats,https://fbref.com/en/matches/e0a20cfe/Hellas-Verona-Roma-September-19-2020-Serie-A,https://fbref.com/en/matches/e0a20cfe/Hellas-Verona-Roma-September-19-2020-Serie-A
ISA,1,Sun,2020-09-20,12:30 (18:30),Parma,0.2,0–2,1.6,Napoli,"1,000",Stadio Ennio Tardini,Maurizio Mariani,Match Report,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats,https://fbref.com/en/matches/a3e10e13/Parma-Napoli-September-20-2020-Serie-A,https://fbref.com/en/matches/a3e10e13/Parma-Napoli-September-20-2020-Serie-A
ISA,1,Sun,2020-09-20,15:00 (21:00),Genoa,2.0,4–1,1.2,Crotone,,Stadio Comunale Luigi Ferraris,Giovanni Ayroldi,Match Report,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/matches/640f64f3/Genoa-Crotone-September-20-2020-Serie-A,https://fbref.com/en/matches/640f64f3/Genoa-Crotone-September-20-2020-Serie-A
ISA,1,Sun,2020-09-20,18:00 (00:00),Sassuolo,2.3,1–1,1.0,Cagliari,850,Stadio Città del Tricolore,Livio Marinelli,Match Report,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/matches/e2711951/Sassuolo-Cagliari-September-20-2020-Serie-A,https://fbref.com/en/matches/e2711951/Sassuolo-Cagliari-September-20-2020-Serie-A
ISA,1,Sun,2020-09-20,20:45 (02:45),Juventus,2.4,3–0,0.8,Sampdoria,"1,000",Allianz Stadium,Marco Piccinini,Match Report,https://fbref.com/en/squads/e0652b02/2020-2021/Juventus-Stats,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/matches/bd0688ef/Juventus-Sampdoria-September-20-2020-Serie-A,https://fbref.com/en/matches/bd0688ef/Juventus-Sampdoria-September-20-2020-Serie-A
ISA,1,Mon,2020-09-21,20:45 (02:45),Milan,2.9,2–0,0.9,Bologna,"1,000",Stadio Giuseppe Meazza,Federico La Penna,Match Report,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/matches/3019a52b/Milan-Bologna-September-21-2020-Serie-A,https://fbref.com/en/matches/3019a52b/Milan-Bologna-September-21-2020-Serie-A
ISA,2,Sat,2020-09-26,15:00 (21:00),Torino,0.7,2–4,1.6,Atalanta,"1,000",Stadio Olimpico di Torino,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats,https://fbref.com/en/squads/922493f3/2020-2021/Atalanta-Stats,https://fbref.com/en/matches/63e992fa/Torino-Atalanta-September-26-2020-Serie-A,https://fbref.com/en/matches/63e992fa/Torino-Atalanta-September-26-2020-Serie-A
ISA,2,Sat,2020-09-26,18:00 (00:00),Cagliari,1.0,0–2,2.1,Lazio,"1,000",Sardegna Arena,Davide Massa,Match Report,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/matches/68fb3c72/Cagliari-Lazio-September-26-2020-Serie-A,https://fbref.com/en/matches/68fb3c72/Cagliari-Lazio-September-26-2020-Serie-A
ISA,2,Sat,2020-09-26,18:00 (00:00),Sampdoria,1.6,2–3,1.2,Benevento,"1,000",Stadio Comunale Luigi Ferraris,Federico Dionisi,Match Report,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/matches/0505790f/Sampdoria-Benevento-September-26-2020-Serie-A,https://fbref.com/en/matches/0505790f/Sampdoria-Benevento-September-26-2020-Serie-A
ISA,2,Sat,2020-09-26,20:45 (02:45),Inter,2.8,4–3,2.5,Fiorentina,"1,000",Stadio Giuseppe Meazza,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/matches/87f435d8/Internazionale-Fiorentina-September-26-2020-Serie-A,https://fbref.com/en/matches/87f435d8/Internazionale-Fiorentina-September-26-2020-Serie-A
ISA,2,Sun,2020-09-27,12:30 (18:30),Spezia,1.1,1–4,2.8,Sassuolo,"1,000",Stadio Dino Manuzzi,Davide Ghersini,Match Report,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/matches/f35a0315/Spezia-Sassuolo-September-27-2020-Serie-A,https://fbref.com/en/matches/f35a0315/Spezia-Sassuolo-September-27-2020-Serie-A
ISA,2,Sun,2020-09-27,15:00 (21:00),Hellas Verona,1.0,1–0,1.7,Udinese,"1,000",Stadio Marc'Antonio Bentegodi,Manuel Volpi,Match Report,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats,https://fbref.com/en/matches/671a6bea/Hellas-Verona-Udinese-September-27-2020-Serie-A,https://fbref.com/en/matches/671a6bea/Hellas-Verona-Udinese-September-27-2020-Serie-A
ISA,2,Sun,2020-09-27,18:00 (00:00),Napoli,2.4,6–0,0.6,Genoa,"1,000",Stadio San Paolo,Juan Sacchi,Match Report,https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/matches/28218c1b/Napoli-Genoa-September-27-2020-Serie-A,https://fbref.com/en/matches/28218c1b/Napoli-Genoa-September-27-2020-Serie-A
ISA,2,Sun,2020-09-27,18:00 (00:00),Crotone,0.3,0–2,2.4,Milan,,Stadio Ezio Scida,Luca Pairetto,Match Report,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/matches/25339616/Crotone-Milan-September-27-2020-Serie-A,https://fbref.com/en/matches/25339616/Crotone-Milan-September-27-2020-Serie-A
ISA,2,Sun,2020-09-27,20:45 (02:45),Roma,2.7,2–2,1.3,Juventus,"1,000",Stadio Olimpico,Marco Di Bello,Match Report,https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats,https://fbref.com/en/squads/e0652b02/2020-2021/Juventus-Stats,https://fbref.com/en/matches/813850ed/Roma-Juventus-September-27-2020-Serie-A,https://fbref.com/en/matches/813850ed/Roma-Juventus-September-27-2020-Serie-A
ISA,2,Mon,2020-09-28,20:45 (02:45),Bologna,2.2,4–1,1.0,Parma,"1,000",Stadio Renato Dall'Ara,Paolo Valeri,Match Report,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/matches/ddc857bc/Bologna-Parma-September-28-2020-Serie-A,https://fbref.com/en/matches/ddc857bc/Bologna-Parma-September-28-2020-Serie-A
ISA,1,Wed,2020-09-30,18:00 (00:00),Udinese,2.1,0–2,0.7,Spezia,"1,000",Dacia Arena,Alessandro Prontera,Match Report,https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/matches/5ca8fe51/Udinese-Spezia-September-30-2020-Serie-A,https://fbref.com/en/matches/5ca8fe51/Udinese-Spezia-September-30-2020-Serie-A
ISA,1,Wed,2020-09-30,18:00 (00:00),Benevento,1.5,2–5,3.5,Inter,"1,000",Stadio Ciro Vigorito,Marco Piccinini,Match Report,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/matches/1d2d65d6/Benevento-Internazionale-September-30-2020-Serie-A,https://fbref.com/en/matches/1d2d65d6/Benevento-Internazionale-September-30-2020-Serie-A
ISA,1,Wed,2020-09-30,20:45 (02:45),Lazio,2.6,1–4,1.7,Atalanta,"1,000",Stadio Olimpico,Fabio Maresca,Match Report,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/squads/922493f3/2020-2021/Atalanta-Stats,https://fbref.com/en/matches/895c84f1/Lazio-Atalanta-September-30-2020-Serie-A,https://fbref.com/en/matches/895c84f1/Lazio-Atalanta-September-30-2020-Serie-A
ISA,3,Fri,2020-10-02,20:45 (02:45),Fiorentina,2.1,1–2,2.4,Sampdoria,"1,000",Stadio Artemio Franchi,Piero Giacomelli,Match Report,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/matches/853ed5b4/Fiorentina-Sampdoria-October-2-2020-Serie-A,https://fbref.com/en/matches/853ed5b4/Fiorentina-Sampdoria-October-2-2020-Serie-A
ISA,3,Sat,2020-10-03,15:00 (21:00),Sassuolo,1.7,4–1,1.8,Crotone,"1,000",Stadio Città del Tricolore,Ivan Pezzuto,Match Report,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/matches/4898e655/Sassuolo-Crotone-October-3-2020-Serie-A,https://fbref.com/en/matches/4898e655/Sassuolo-Crotone-October-3-2020-Serie-A
ISA,3,Sat,2020-10-03,20:45 (02:45),Udinese,0.9,0–1,0.8,Roma,"1,000",Dacia Arena,Rosario Abisso,Match Report,https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats,https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats,https://fbref.com/en/matches/2652d66f/Udinese-Roma-October-3-2020-Serie-A,https://fbref.com/en/matches/2652d66f/Udinese-Roma-October-3-2020-Serie-A
ISA,3,Sun,2020-10-04,12:30 (18:30),Atalanta,3.5,5–2,1.0,Cagliari,"1,000",Stadio Atleti Azzurri d'Italia,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/922493f3/2020-2021/Atalanta-Stats,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/matches/27a44970/Atalanta-Cagliari-October-4-2020-Serie-A,https://fbref.com/en/matches/27a44970/Atalanta-Cagliari-October-4-2020-Serie-A
ISA,3,Sun,2020-10-04,15:00 (21:00),Lazio,1.3,1–1,0.9,Inter,"1,000",Stadio Olimpico,Marco Guida,Match Report,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/matches/f89e07c4/Lazio-Internazionale-October-4-2020-Serie-A,https://fbref.com/en/matches/f89e07c4/Lazio-Internazionale-October-4-2020-Serie-A
ISA,3,Sun,2020-10-04,15:00 (21:00),Parma,1.6,1–0,0.5,Hellas Verona,"1,000",Stadio Ennio Tardini,Antonio Giua,Match Report,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/matches/0ef09e99/Parma-Hellas-Verona-October-4-2020-Serie-A,https://fbref.com/en/matches/0ef09e99/Parma-Hellas-Verona-October-4-2020-Serie-A
ISA,3,Sun,2020-10-04,15:00 (21:00),Benevento,0.9,1–0,1.8,Bologna,"1,000",Stadio Ciro Vigorito,Simone Sozza,Match Report,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/matches/04102e2d/Benevento-Bologna-October-4-2020-Serie-A,https://fbref.com/en/matches/04102e2d/Benevento-Bologna-October-4-2020-Serie-A
ISA,3,Sun,2020-10-04,18:00 (00:00),Milan,2.0,3–0,0.2,Spezia,"1,000",Stadio Giuseppe Meazza,Marco Serra,Match Report,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/matches/a812c1ea/Milan-Spezia-October-4-2020-Serie-A,https://fbref.com/en/matches/a812c1ea/Milan-Spezia-October-4-2020-Serie-A
ISA,4,Sat,2020-10-17,15:00 (21:00),Napoli,1.7,4–1,1.0,Atalanta,"1,000",Stadio San Paolo,Marco Di Bello,Match Report,https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats,https://fbref.com/en/squads/922493f3/2020-2021/Atalanta-Stats,https://fbref.com/en/matches/804e3527/Napoli-Atalanta-October-17-2020-Serie-A,https://fbref.com/en/matches/804e3527/Napoli-Atalanta-October-17-2020-Serie-A
ISA,4,Sat,2020-10-17,18:00 (00:00),Sampdoria,1.3,3–0,0.6,Lazio,"1,000",Stadio Comunale Luigi Ferraris,Daniele Orsato,Match Report,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/matches/2f58ef6d/Sampdoria-Lazio-October-17-2020-Serie-A,https://fbref.com/en/matches/2f58ef6d/Sampdoria-Lazio-October-17-2020-Serie-A
ISA,4,Sat,2020-10-17,18:00 (00:00),Inter,2.4,1–2,2.3,Milan,"1,000",Stadio Giuseppe Meazza,Maurizio Mariani,Match Report,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/matches/c51b8075/Derby-della-Madonnina-Internazionale-Milan-October-17-2020-Serie-A,https://fbref.com/en/matches/c51b8075/Derby-della-Madonnina-Internazionale-Milan-October-17-2020-Serie-A
ISA,4,Sat,2020-10-17,20:45 (02:45),Crotone,1.1,1–1,1.6,Juventus,"1,000",Stadio Ezio Scida,Francesco Fourneau,Match Report,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/squads/e0652b02/2020-2021/Juventus-Stats,https://fbref.com/en/matches/fe73c95f/Crotone-Juventus-October-17-2020-Serie-A,https://fbref.com/en/matches/fe73c95f/Crotone-Juventus-October-17-2020-Serie-A
ISA,4,Sun,2020-10-18,12:30 (18:30),Bologna,1.4,3–4,2.8,Sassuolo,"1,000",Stadio Renato Dall'Ara,Daniele Doveri,Match Report,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/matches/fb7f9915/Bologna-Sassuolo-October-18-2020-Serie-A,https://fbref.com/en/matches/fb7f9915/Bologna-Sassuolo-October-18-2020-Serie-A
ISA,4,Sun,2020-10-18,15:00 (21:00),Torino,1.7,2–3,2.1,Cagliari,"1,000",Stadio Olimpico di Torino,Federico La Penna,Match Report,https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/matches/86fc57b5/Torino-Cagliari-October-18-2020-Serie-A,https://fbref.com/en/matches/86fc57b5/Torino-Cagliari-October-18-2020-Serie-A
ISA,4,Sun,2020-10-18,15:00 (21:00),Spezia,1.1,2–2,1.4,Fiorentina,"1,000",Stadio Dino Manuzzi,Gianluca Manganiello,Match Report,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/matches/b6c6dd04/Spezia-Fiorentina-October-18-2020-Serie-A,https://fbref.com/en/matches/b6c6dd04/Spezia-Fiorentina-October-18-2020-Serie-A
ISA,4,Sun,2020-10-18,18:00 (00:00),Udinese,1.3,3–2,1.0,Parma,"1,000",Dacia Arena,Michael Fabbri,Match Report,https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/matches/3f8a8da5/Udinese-Parma-October-18-2020-Serie-A,https://fbref.com/en/matches/3f8a8da5/Udinese-Parma-October-18-2020-Serie-A
ISA,4,Sun,2020-10-18,20:45 (02:45),Roma,4.4,5–2,1.8,Benevento,"1,000",Stadio Olimpico,Giovanni Ayroldi,Match Report,https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/matches/8c70e4d2/Roma-Benevento-October-18-2020-Serie-A,https://fbref.com/en/matches/8c70e4d2/Roma-Benevento-October-18-2020-Serie-A
ISA,4,Mon,2020-10-19,20:45 (02:45),Hellas Verona,1.4,0–0,0.4,Genoa,"10,002",Stadio Marc'Antonio Bentegodi,Antonio Rapuano,Match Report,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A,https://fbref.com/en/matches/0390eade/Hellas-Verona-Genoa-October-19-2020-Serie-A
ISA,5,Fri,2020-10-23,20:45 (02:45),Sassuolo,2.0,3–3,2.1,Torino,700,Stadio Città del Tricolore,Marco Guida,Match Report,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats,https://fbref.com/en/matches/efe8db7d/Sassuolo-Torino-October-23-2020-Serie-A,https://fbref.com/en/matches/efe8db7d/Sassuolo-Torino-October-23-2020-Serie-A
ISA,5,Sat,2020-10-24,15:00 (21:00),Atalanta,2.1,1–3,1.9,Sampdoria,"1,000",Stadio Atleti Azzurri d'Italia,Giampaolo Calvarese,Match Report,https://fbref.com/en/squads/922493f3/2020-2021/Atalanta-Stats,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/matches/ed9e30e7/Atalanta-Sampdoria-October-24-2020-Serie-A,https://fbref.com/en/matches/ed9e30e7/Atalanta-Sampdoria-October-24-2020-Serie-A
ISA,5,Sat,2020-10-24,18:00 (00:00),Genoa,0.0,0–2,1.8,Inter,"1,000",Stadio Comunale Luigi Ferraris,Davide Massa,Match Report,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/matches/66c85475/Genoa-Internazionale-October-24-2020-Serie-A,https://fbref.com/en/matches/66c85475/Genoa-Internazionale-October-24-2020-Serie-A
ISA,5,Sat,2020-10-24,20:45 (02:45),Lazio,1.0,2–1,1.5,Bologna,"1,000",Stadio Olimpico,Massimiliano Irrati,Match Report,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/matches/4a784435/Lazio-Bologna-October-24-2020-Serie-A,https://fbref.com/en/matches/4a784435/Lazio-Bologna-October-24-2020-Serie-A
ISA,5,Sun,2020-10-25,12:30 (19:30),Cagliari,2.4,4–2,1.6,Crotone,"1,000",Sardegna Arena,Antonio Di Martino,Match Report,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/matches/c04496c5/Cagliari-Crotone-October-25-2020-Serie-A,https://fbref.com/en/matches/c04496c5/Cagliari-Crotone-October-25-2020-Serie-A
ISA,5,Sun,2020-10-25,15:00 (22:00),Benevento,0.5,1–2,2.1,Napoli,"1,000",Stadio Ciro Vigorito,Daniele Doveri,Match Report,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats,https://fbref.com/en/matches/d2315e70/Benevento-Napoli-October-25-2020-Serie-A,https://fbref.com/en/matches/d2315e70/Benevento-Napoli-October-25-2020-Serie-A
ISA,5,Sun,2020-10-25,15:00 (22:00),Parma,3.2,2–2,0.9,Spezia,"1,000",Stadio Ennio Tardini,Valerio Marini,Match Report,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/matches/537f2b44/Parma-Spezia-October-25-2020-Serie-A,https://fbref.com/en/matches/537f2b44/Parma-Spezia-October-25-2020-Serie-A
ISA,5,Sun,2020-10-25,18:00 (01:00),Fiorentina,1.2,3–2,1.8,Udinese,"1,000",Stadio Artemio Franchi,Francesco Fourneau,Match Report,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats,https://fbref.com/en/matches/64b18020/Fiorentina-Udinese-October-25-2020-Serie-A,https://fbref.com/en/matches/64b18020/Fiorentina-Udinese-October-25-2020-Serie-A
ISA,5,Sun,2020-10-25,20:45 (03:45),Juventus,1.8,1–1,0.7,Hellas Verona,"1,000",Allianz Stadium,Fabrizio Pasqua,Match Report,https://fbref.com/en/squads/e0652b02/2020-2021/Juventus-Stats,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/matches/55ef3ddd/Juventus-Hellas-Verona-October-25-2020-Serie-A,https://fbref.com/en/matches/55ef3ddd/Juventus-Hellas-Verona-October-25-2020-Serie-A
ISA,5,Mon,2020-10-26,20:45 (03:45),Milan,2.6,3–3,2.3,Roma,,Stadio Giuseppe Meazza,Piero Giacomelli,Match Report,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats,https://fbref.com/en/matches/ccde29ed/Milan-Roma-October-26-2020-Serie-A,https://fbref.com/en/matches/ccde29ed/Milan-Roma-October-26-2020-Serie-A
ISA,6,Sat,2020-10-31,15:00 (22:00),Crotone,0.4,1–2,2.6,Atalanta,,Stadio Ezio Scida,Federico Dionisi,Match Report,https://fbref.com/en/squads/3074d7b1/2020-2021/Crotone-Stats,https://fbref.com/en/squads/922493f3/2020-2021/Atalanta-Stats,https://fbref.com/en/matches/6093ca64/Crotone-Atalanta-October-31-2020-Serie-A,https://fbref.com/en/matches/6093ca64/Crotone-Atalanta-October-31-2020-Serie-A
ISA,6,Sat,2020-10-31,18:00 (01:00),Inter,2.5,2–2,0.7,Parma,,Stadio Giuseppe Meazza,Marco Piccinini,Match Report,https://fbref.com/en/squads/d609edc0/2020-2021/Internazionale-Stats,https://fbref.com/en/squads/eab4234c/2020-2021/Parma-Stats,https://fbref.com/en/matches/6e9788e7/Internazionale-Parma-October-31-2020-Serie-A,https://fbref.com/en/matches/6e9788e7/Internazionale-Parma-October-31-2020-Serie-A
ISA,6,Sat,2020-10-31,20:45 (03:45),Bologna,1.4,3–2,0.6,Cagliari,,Stadio Renato Dall'Ara,Michael Fabbri,Match Report,https://fbref.com/en/squads/1d8099f8/2020-2021/Bologna-Stats,https://fbref.com/en/squads/c4260e09/2020-2021/Cagliari-Stats,https://fbref.com/en/matches/e2a5c42a/Bologna-Cagliari-October-31-2020-Serie-A,https://fbref.com/en/matches/e2a5c42a/Bologna-Cagliari-October-31-2020-Serie-A
ISA,6,Sun,2020-11-01,12:30 (19:30),Udinese,1.1,1–2,1.1,Milan,,Dacia Arena,Marco Di Bello,Match Report,https://fbref.com/en/squads/04eea015/2020-2021/Udinese-Stats,https://fbref.com/en/squads/dc56fe14/2020-2021/Milan-Stats,https://fbref.com/en/matches/e6ef7801/Udinese-Milan-November-1-2020-Serie-A,https://fbref.com/en/matches/e6ef7801/Udinese-Milan-November-1-2020-Serie-A
ISA,6,Sun,2020-11-01,15:00 (22:00),Torino,2.8,3–4,1.4,Lazio,,Stadio Olimpico di Torino,Daniele Chiffi,Match Report,https://fbref.com/en/squads/105360fe/2020-2021/Torino-Stats,https://fbref.com/en/squads/7213da33/2020-2021/Lazio-Stats,https://fbref.com/en/matches/59f00a82/Torino-Lazio-November-1-2020-Serie-A,https://fbref.com/en/matches/59f00a82/Torino-Lazio-November-1-2020-Serie-A
ISA,6,Sun,2020-11-01,15:00 (22:00),Spezia,0.7,1–4,3.4,Juventus,,Stadio Dino Manuzzi,Rosario Abisso,Match Report,https://fbref.com/en/squads/68449f6d/2020-2021/Spezia-Stats,https://fbref.com/en/squads/e0652b02/2020-2021/Juventus-Stats,https://fbref.com/en/matches/8314abe6/Spezia-Juventus-November-1-2020-Serie-A,https://fbref.com/en/matches/8314abe6/Spezia-Juventus-November-1-2020-Serie-A
ISA,6,Sun,2020-11-01,18:00 (01:00),Roma,3.0,2–0,0.4,Fiorentina,,Stadio Olimpico,Daniele Orsato,Match Report,https://fbref.com/en/squads/cf74a709/2020-2021/Roma-Stats,https://fbref.com/en/squads/421387cf/2020-2021/Fiorentina-Stats,https://fbref.com/en/matches/be251e3d/Roma-Fiorentina-November-1-2020-Serie-A,https://fbref.com/en/matches/be251e3d/Roma-Fiorentina-November-1-2020-Serie-A
ISA,6,Sun,2020-11-01,18:00 (01:00),Napoli,2.3,0–2,1.4,Sassuolo,,Stadio San Paolo,Maurizio Mariani,Match Report,https://fbref.com/en/squads/d48ad4ff/2020-2021/Napoli-Stats,https://fbref.com/en/squads/e2befd26/2020-2021/Sassuolo-Stats,https://fbref.com/en/matches/57755213/Napoli-Sassuolo-November-1-2020-Serie-A,https://fbref.com/en/matches/57755213/Napoli-Sassuolo-November-1-2020-Serie-A
ISA,6,Sun,2020-11-01,20:45 (03:45),Sampdoria,0.7,1–1,0.6,Genoa,,Stadio Comunale Luigi Ferraris,Federico La Penna,Match Report,https://fbref.com/en/squads/8ff9e3b3/2020-2021/Sampdoria-Stats,https://fbref.com/en/squads/658bf2de/2020-2021/Genoa-Stats,https://fbref.com/en/matches/3efc9351/Sampdoria-Genoa-November-1-2020-Serie-A,https://fbref.com/en/matches/3efc9351/Sampdoria-Genoa-November-1-2020-Serie-A
ISA,6,Mon,2020-11-02,20:45 (03:45),Hellas Verona,1.7,3–1,1.6,Benevento,,Stadio Marc'Antonio Bentegodi,Juan Sacchi,Match Report,https://fbref.com/en/squads/0e72edf2/2020-2021/Hellas-Verona-Stats,https://fbref.com/en/squads/4fcb34fd/2020-2021/Benevento-Stats,https://fbref.com/en/matches/0889467c/Hellas-Verona-Benevento-November-2-2020-Serie-A,https://fbref.com/en/matches/0889467c/Hellas-Verona-Benevento-November-2-2020-Serie-A
